"Bacteria","Model","Climate_Variable","x_value","Density","Scaled_Density"
"3GCR-Ec","Model B","Precipitation",2494.37181996086,1.34899380941699e-05,0.00366791568940209
"3GCR-Ec","Model B","Precipitation",2500.88454011742,1.3533436672426e-05,0.00367974295773634
"3GCR-Ec","Model B","Precipitation",2507.39726027397,1.35418173873077e-05,0.00368202167505798
"3GCR-Ec","Model B","Precipitation",2513.90998043053,1.35113374826255e-05,0.00367373418553691
"3GCR-Ec","Model B","Precipitation",2520.42270058708,1.343645318989e-05,0.00365337313789557
"3GCR-Ec","Model B","Precipitation",2526.93542074364,1.33064621020288e-05,0.00361802854644376
"3GCR-Ec","Model B","Precipitation",2533.4481409002,1.31297212790048e-05,0.00356997269672806
"3GCR-Ec","Model B","Precipitation",2539.96086105675,1.2906044106417e-05,0.00350915484827179
"3GCR-Ec","Model B","Precipitation",2546.47358121331,1.26358970607838e-05,0.00343570183609289
"3GCR-Ec","Model B","Precipitation",2552.98630136986,1.23203864698253e-05,0.00334991447082326
"3GCR-Ec","Model B","Precipitation",2559.49902152642,1.1956139686983e-05,0.00325087572948323
"3GCR-Ec","Model B","Precipitation",2566.01174168297,1.15470406371761e-05,0.0031396416516964
"3GCR-Ec","Model B","Precipitation",2572.52446183953,1.11027662558419e-05,0.00301884339729972
"3GCR-Ec","Model B","Precipitation",2579.03718199609,1.06273067008232e-05,0.00288956589066069
"3GCR-Ec","Model B","Precipitation",2585.54990215264,1.01249478407765e-05,0.00275297445995043
"3GCR-Ec","Model B","Precipitation",2592.0626223092,9.60022686436226e-06,0.0026103027672775
"3GCR-Ec","Model B","Precipitation",2598.57534246575,9.05588430375655e-06,0.0024622959636497
"3GCR-Ec","Model B","Precipitation",2605.08806262231,8.50133996994576e-06,0.00231151529673673
"3GCR-Ec","Model B","Precipitation",2611.60078277886,7.94233850284389e-06,0.00215952273477917
"3GCR-Ec","Model B","Precipitation",2618.11350293542,7.38347113497399e-06,0.00200756663441791
"3GCR-Ec","Model B","Precipitation",2624.62622309198,6.82914146541215e-06,0.00185684433473844
"3GCR-Ec","Model B","Precipitation",2631.13894324853,6.28377014778512e-06,0.00170855781196051
"3GCR-Ec","Model B","Precipitation",2637.65166340509,5.75581299244652e-06,0.00156500620187302
"3GCR-Ec","Model B","Precipitation",2644.16438356164,5.24606582176198e-06,0.00142640588866697
"3GCR-Ec","Model B","Precipitation",2650.6771037182,4.75717819298239e-06,0.00129347728725773
"3GCR-Ec","Model B","Precipitation",2657.18982387476,4.29143445964891e-06,0.0011668415136308
"3GCR-Ec","Model B","Precipitation",2663.70254403131,3.85075561287505e-06,0.00104702088548663
"3GCR-Ec","Model B","Precipitation",2670.21526418787,3.43937734093778e-06,0.000935167086945483
"3GCR-Ec","Model B","Precipitation",2676.72798434442,3.06092436108623e-06,0.000832265679036251
"3GCR-Ec","Model B","Precipitation",2683.24070450098,2.71108040854983e-06,0.000737143068880962
"3GCR-Ec","Model B","Precipitation",2689.75342465753,2.38993043335294e-06,0.000649822354400822
"3GCR-Ec","Model B","Precipitation",2696.26614481409,2.09732527460716e-06,0.000570262978733449
"3GCR-Ec","Model B","Precipitation",2702.77886497065,1.83290110798323e-06,0.000498366018002686
"3GCR-Ec","Model B","Precipitation",2709.2915851272,1.60067803108393e-06,0.000435224537200168
"3GCR-Ec","Model B","Precipitation",2715.80430528376,1.39729672249969e-06,0.000379925136455723
"3GCR-Ec","Model B","Precipitation",2722.31702544031,1.21918243170817e-06,0.000331495840699111
"3GCR-Ec","Model B","Precipitation",2728.82974559687,1.06535835773908e-06,0.00028967105763633
"3GCR-Ec","Model B","Precipitation",2735.34246575342,9.34836770210807e-07,0.000254182223265214
"3GCR-Ec","Model B","Precipitation",2741.85518590998,8.26635044176032e-07,0.000224762161751747
"3GCR-Ec","Model B","Precipitation",2748.36790606654,7.4482651908846e-07,0.000202518414552845
"3GCR-Ec","Model B","Precipitation",2754.88062622309,6.83306069442638e-07,0.000185790997354948
"3GCR-Ec","Model B","Precipitation",2761.39334637965,6.41017266943356e-07,0.000174292667185429
"3GCR-Ec","Model B","Precipitation",2767.9060665362,6.17359898995496e-07,0.000167860226171973
"3GCR-Ec","Model B","Precipitation",2774.41878669276,6.11827741642382e-07,0.000166356031963662
"3GCR-Ec","Model B","Precipitation",2780.93150684931,6.25072435263715e-07,0.000169957265653237
"3GCR-Ec","Model B","Precipitation",2787.44422700587,6.59281041103861e-07,0.000179258589439732
"3GCR-Ec","Model B","Precipitation",2793.95694716243,7.1067693470688e-07,0.000193233138707592
"3GCR-Ec","Model B","Precipitation",2800.46966731898,7.79226188204367e-07,0.00021187168846557
"3GCR-Ec","Model B","Precipitation",2806.98238747554,8.64937793007019e-07,0.00023517668347925
"3GCR-Ec","Model B","Precipitation",2813.49510763209,9.67852855994424e-07,0.000263159300713828
"3GCR-Ec","Model B","Precipitation",2820.00782778865,1.09045103187039e-06,0.000296493758562963
"3GCR-Ec","Model B","Precipitation",2826.52054794521,1.23260962256498e-06,0.000335146695407597
"3GCR-Ec","Model B","Precipitation",2833.03326810176,1.39201670366206e-06,0.000378489498738212
"3GCR-Ec","Model B","Precipitation",2839.54598825832,1.56851247172016e-06,0.000426478717981046
"3GCR-Ec","Model B","Precipitation",2846.05870841487,1.7618315215039e-06,0.000479042189422662
"3GCR-Ec","Model B","Precipitation",2852.57142857143,1.97159018940021e-06,0.000536075594883394
"3GCR-Ec","Model B","Precipitation",2859.08414872798,2.20043250325117e-06,0.000598297845831735
"3GCR-Ec","Model B","Precipitation",2865.59686888454,2.44451444734836e-06,0.000664663753962979
"3GCR-Ec","Model B","Precipitation",2872.1095890411,2.70186045249892e-06,0.000734636161790754
"3GCR-Ec","Model B","Precipitation",2878.62230919765,2.97111181623337e-06,0.000807845637960353
"3GCR-Ec","Model B","Precipitation",2885.13502935421,3.25072087635649e-06,0.000883871372946328
"3GCR-Ec","Model B","Precipitation",2891.64774951076,3.53910645194576e-06,0.000962283443477494
"3GCR-Ec","Model B","Precipitation",2898.16046966732,3.83466960509499e-06,0.00104264709815681
"3GCR-Ec","Model B","Precipitation",2904.67318982387,4.13299253266077e-06,0.00112376113581127
"3GCR-Ec","Model B","Precipitation",2911.18590998043,4.43163447802412e-06,0.00120496191444088
"3GCR-Ec","Model B","Precipitation",2917.69863013699,4.72808119181534e-06,0.00128556580935842
"3GCR-Ec","Model B","Precipitation",2924.21135029354,5.01976678604882e-06,0.00136487515533117
"3GCR-Ec","Model B","Precipitation",2930.7240704501,5.30291864820514e-06,0.00144186417858958
"3GCR-Ec","Model B","Precipitation",2937.23679060665,5.57306762699635e-06,0.00151531771639436
"3GCR-Ec","Model B","Precipitation",2943.74951076321,5.82917398860054e-06,0.00158495306500205
"3GCR-Ec","Model B","Precipitation",2950.26223091976,6.06912553726112e-06,0.0016501959181482
"3GCR-Ec","Model B","Precipitation",2956.77495107632,6.29103112042765e-06,0.00171053207124101
"3GCR-Ec","Model B","Precipitation",2963.28767123288,6.49324533805343e-06,0.00176551413982221
"3GCR-Ec","Model B","Precipitation",2969.80039138943,6.67031660433571e-06,0.00181365983709711
"3GCR-Ec","Model B","Precipitation",2976.31311154599,6.82327911182807e-06,0.00185525036013769
"3GCR-Ec","Model B","Precipitation",2982.82583170254,6.95391300583477e-06,0.00189076973065296
"3GCR-Ec","Model B","Precipitation",2989.3385518591,7.06256772346665e-06,0.00192031296063277
"3GCR-Ec","Model B","Precipitation",2995.85127201566,7.14998357314817e-06,0.00194408134002125
"3GCR-Ec","Model B","Precipitation",3002.36399217221,7.21729202775553e-06,0.00196238251642104
"3GCR-Ec","Model B","Precipitation",3008.87671232877,7.26217131770301e-06,0.00197458520041992
"3GCR-Ec","Model B","Precipitation",3015.38943248532,7.29226384300463e-06,0.00198276736144372
"3GCR-Ec","Model B","Precipitation",3021.90215264188,7.31042421899373e-06,0.00198770516972355
"3GCR-Ec","Model B","Precipitation",3028.41487279843,7.31959644481988e-06,0.00199019909896026
"3GCR-Ec","Model B","Precipitation",3034.92759295499,7.32291370455974e-06,0.0019911010622577
"3GCR-Ec","Model B","Precipitation",3041.44031311155,7.3238382699712e-06,0.00199135245169737
"3GCR-Ec","Model B","Precipitation",3047.9530332681,7.32765152703027e-06,0.00199238927672184
"3GCR-Ec","Model B","Precipitation",3054.46575342466,7.33812229531504e-06,0.00199523627979952
"3GCR-Ec","Model B","Precipitation",3060.97847358121,7.35841164467415e-06,0.0020007529561788
"3GCR-Ec","Model B","Precipitation",3067.49119373777,7.39148223064498e-06,0.00200974485223446
"3GCR-Ec","Model B","Precipitation",3074.00391389432,7.44006422091661e-06,0.00202295430086913
"3GCR-Ec","Model B","Precipitation",3080.51663405088,7.50972160254433e-06,0.00204189415079071
"3GCR-Ec","Model B","Precipitation",3087.02935420744,7.6026443636274e-06,0.00206715986001041
"3GCR-Ec","Model B","Precipitation",3093.54207436399,7.71764707061909e-06,0.00209842910901318
"3GCR-Ec","Model B","Precipitation",3100.05479452055,7.8552925431782e-06,0.00213585492852772
"3GCR-Ec","Model B","Precipitation",3106.5675146771,8.01568531990198e-06,0.00217946574261042
"3GCR-Ec","Model B","Precipitation",3113.08023483366,8.19846610746129e-06,0.00222916385936455
"3GCR-Ec","Model B","Precipitation",3119.59295499022,8.40704280348735e-06,0.00228587588654044
"3GCR-Ec","Model B","Precipitation",3126.10567514677,8.63500486115118e-06,0.00234785879573221
"3GCR-Ec","Model B","Precipitation",3132.61839530333,8.87903791076449e-06,0.00241421140944777
"3GCR-Ec","Model B","Precipitation",3139.13111545988,9.13635326117643e-06,0.00248417548224866
"3GCR-Ec","Model B","Precipitation",3145.64383561644,9.40383751110849e-06,0.00255690447997607
"3GCR-Ec","Model B","Precipitation",3152.15655577299,9.67812893541237e-06,0.00263148434918299
"3GCR-Ec","Model B","Precipitation",3158.66927592955,9.95413431374533e-06,0.00270653024268374
"3GCR-Ec","Model B","Precipitation",3165.18199608611,1.02262450539026e-05,0.00278051718362524
"3GCR-Ec","Model B","Precipitation",3171.69471624266,1.04903623741952e-05,0.0028523307128039
"3GCR-Ec","Model B","Precipitation",3178.20743639922,1.07424013245308e-05,0.00292086013182887
"3GCR-Ec","Model B","Precipitation",3184.72015655577,1.09783235631267e-05,0.00298500741511394
"3GCR-Ec","Model B","Precipitation",3191.23287671233,1.11912210463521e-05,0.00304289426481669
"3GCR-Ec","Model B","Precipitation",3197.74559686888,1.13745211674653e-05,0.00309273358842271
"3GCR-Ec","Model B","Precipitation",3204.25831702544,1.15282270678579e-05,0.0031345262400767
"3GCR-Ec","Model B","Precipitation",3210.771037182,1.16494630365521e-05,0.00316749031363947
"3GCR-Ec","Model B","Precipitation",3217.28375733855,1.1735680559889e-05,0.00319093286795967
"3GCR-Ec","Model B","Precipitation",3223.79647749511,1.1784675306916e-05,0.00320425454520267
"3GCR-Ec","Model B","Precipitation",3230.30919765166,1.17867152108749e-05,0.0032048091953192
"3GCR-Ec","Model B","Precipitation",3236.82191780822,1.17448735133026e-05,0.00319343243302976
"3GCR-Ec","Model B","Precipitation",3243.33463796477,1.16618038426266e-05,0.00317084578020312
"3GCR-Ec","Model B","Precipitation",3249.84735812133,1.15375695741888e-05,0.00313706646860188
"3GCR-Ec","Model B","Precipitation",3256.36007827789,1.13726305948326e-05,0.00309221954151063
"3GCR-Ec","Model B","Precipitation",3262.87279843444,1.11677498519654e-05,0.00303651244441551
"3GCR-Ec","Model B","Precipitation",3269.385518591,1.09148628036968e-05,0.0029677524274669
"3GCR-Ec","Model B","Precipitation",3275.89823874755,1.06267847035733e-05,0.00288942395954956
"3GCR-Ec","Model B","Precipitation",3282.41095890411,1.0305952370157e-05,0.00280218961190537
"3GCR-Ec","Model B","Precipitation",3288.92367906067,9.95505136478654e-06,0.00270677958896529
"3GCR-Ec","Model B","Precipitation",3295.43639921722,9.57699430393937e-06,0.002603985831478
"3GCR-Ec","Model B","Precipitation",3301.94911937378,9.17336069472316e-06,0.00249423780760427
"3GCR-Ec","Model B","Precipitation",3308.46183953033,8.74707073816898e-06,0.00237832952033382
"3GCR-Ec","Model B","Precipitation",3314.97455968689,8.30612433386286e-06,0.00225843614326645
"3GCR-Ec","Model B","Precipitation",3321.48727984344,7.85405399049447e-06,0.00213551816591331
"3GCR-Ec","Model B","Precipitation",3328,7.3943716803333e-06,0.00201053049393063
"3GCR-Kp","Model B","Temperature",-7.4858809374325,7.61543352622664e-06,3.32660565233593e-05
"3GCR-Kp","Model B","Temperature",-7.40765831145429,9.08821755814348e-06,3.96995335780429e-05
"3GCR-Kp","Model B","Temperature",-7.32943568547608,1.07899213810165e-05,4.71329876765859e-05
"3GCR-Kp","Model B","Temperature",-7.25121305949787,1.27455703097056e-05,5.56757354502445e-05
"3GCR-Kp","Model B","Temperature",-7.17299043351967,1.50586314134642e-05,6.57797460958135e-05
"3GCR-Kp","Model B","Temperature",-7.09476780754146,1.77635129809214e-05,7.75953233445861e-05
"3GCR-Kp","Model B","Temperature",-7.01654518156325,2.08525132477702e-05,9.10888240262972e-05
"3GCR-Kp","Model B","Temperature",-6.93832255558504,2.43627235940064e-05,0.000106422272264619
"3GCR-Kp","Model B","Temperature",-6.86009992960683,2.83327266650214e-05,0.000123764206391346
"3GCR-Kp","Model B","Temperature",-6.78187730362862,3.3012467605724e-05,0.000144206447284391
"3GCR-Kp","Model B","Temperature",-6.70365467765041,3.83055167884807e-05,0.000167327766994964
"3GCR-Kp","Model B","Temperature",-6.6254320516722,4.42483725578474e-05,0.000193287599124427
"3GCR-Kp","Model B","Temperature",-6.54720942569399,5.08915110517259e-05,0.000222306435658
"3GCR-Kp","Model B","Temperature",-6.46898679971578,5.83714287555236e-05,0.000254980526275124
"3GCR-Kp","Model B","Temperature",-6.39076417373757,6.69327849007239e-05,0.000292378601704712
"3GCR-Kp","Model B","Temperature",-6.31254154775936,7.64238888671895e-05,0.000333838040609955
"3GCR-Kp","Model B","Temperature",-6.23431892178115,8.69022219780391e-05,0.000379609935320304
"3GCR-Kp","Model B","Temperature",-6.15609629580294,9.84254556827321e-05,0.00042994620868308
"3GCR-Kp","Model B","Temperature",-6.07787366982473,0.000111323717913757,0.000486288939396009
"3GCR-Kp","Model B","Temperature",-5.99965104384652,0.000125618847159673,0.000548733523261869
"3GCR-Kp","Model B","Temperature",-5.92142841786831,0.000141195363286132,0.000616775515108468
"3GCR-Kp","Model B","Temperature",-5.84320579189011,0.000158105169145859,0.000690641639156617
"3GCR-Kp","Model B","Temperature",-5.7649831659119,0.000176398588779224,0.000770551722992722
"3GCR-Kp","Model B","Temperature",-5.68676053993369,0.000196652434416792,0.00085902542202435
"3GCR-Kp","Model B","Temperature",-5.60853791395548,0.000218461687811802,0.000954293518538106
"3GCR-Kp","Model B","Temperature",-5.53031528797727,0.000241817210144906,0.00105631609195956
"3GCR-Kp","Model B","Temperature",-5.45209266199906,0.000266744178153337,0.00116520312036952
"3GCR-Kp","Model B","Temperature",-5.37387003602085,0.00029342087102495,0.00128173337040285
"3GCR-Kp","Model B","Temperature",-5.29564741004264,0.000322148667636956,0.00140722333792674
"3GCR-Kp","Model B","Temperature",-5.21742478406443,0.000352474438678209,0.00153969364445604
"3GCR-Kp","Model B","Temperature",-5.13920215808622,0.000384380147604863,0.00167906550200252
"3GCR-Kp","Model B","Temperature",-5.06097953210801,0.000417841624142888,0.00182523332896018
"3GCR-Kp","Model B","Temperature",-4.9827569061298,0.000453144410814851,0.00197944444416684
"3GCR-Kp","Model B","Temperature",-4.90453428015159,0.000490087397439185,0.00214082034968219
"3GCR-Kp","Model B","Temperature",-4.82631165417338,0.000528366492729711,0.00230803270118028
"3GCR-Kp","Model B","Temperature",-4.74808902819517,0.000567900995078721,0.0024807289745094
"3GCR-Kp","Model B","Temperature",-4.66986640221696,0.000608603347737756,0.0026585267006042
"3GCR-Kp","Model B","Temperature",-4.59164377623876,0.000650661041589082,0.00284224488500986
"3GCR-Kp","Model B","Temperature",-4.51342115026055,0.000693557460841438,0.00302962682493281
"3GCR-Kp","Model B","Temperature",-4.43519852428234,0.000737128455064826,0.00321995547157157
"3GCR-Kp","Model B","Temperature",-4.35697589830413,0.000781233455247906,0.00341261678546792
"3GCR-Kp","Model B","Temperature",-4.27875327232592,0.000825736672592911,0.00360701760829327
"3GCR-Kp","Model B","Temperature",-4.20053064634771,0.000870379324164189,0.00380202751356109
"3GCR-Kp","Model B","Temperature",-4.1223080203695,0.000914888210031919,0.00399645309786545
"3GCR-Kp","Model B","Temperature",-4.04408539439129,0.000959090526596348,0.0041895395132654
"3GCR-Kp","Model B","Temperature",-3.96586276841308,0.00100281190558874,0.00438052507696722
"3GCR-Kp","Model B","Temperature",-3.88764014243487,0.00104565588259154,0.00456767793645347
"3GCR-Kp","Model B","Temperature",-3.80941751645666,0.0010873445596828,0.00474978416635172
"3GCR-Kp","Model B","Temperature",-3.73119489047845,0.00112781915702429,0.00492658700210428
"3GCR-Kp","Model B","Temperature",-3.65297226450024,0.00116691356208119,0.00509736082396108
"3GCR-Kp","Model B","Temperature",-3.57474963852203,0.00120446507334827,0.00526139491237457
"3GCR-Kp","Model B","Temperature",-3.49652701254382,0.00123962745920078,0.00541499272282588
"3GCR-Kp","Model B","Temperature",-3.41830438656561,0.00127273325080906,0.00555960683193718
"3GCR-Kp","Model B","Temperature",-3.34008176058741,0.00130372123545294,0.00569496984773376
"3GCR-Kp","Model B","Temperature",-3.2618591346092,0.00133248464556129,0.00582061538362789
