"x","x_orig","fit","se","or","lo","hi","Spec","Bacteria","Variable","Variable_label"
-1.59937141281395,58.3166332665331,0.0929181226352009,0.0792902725233874,1.09737188167177,0.939421694640066,1.28187911089836,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.58778505864951,58.9178356713427,0.0922848726915868,0.0787495407385567,1.09667719096921,0.939822522724839,1.27971061781444,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.57619870448507,59.5190380761523,0.0916516208612725,0.0782088132088899,1.09598293797246,0.940223512217579,1.27754580131025,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.56461235032063,60.1202404809619,0.0910183671243171,0.0776680898601807,1.09528912238519,0.940624663297001,1.27538465492748,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.55302599615618,60.7214428857715,0.0903851114607799,0.0771273706179339,1.09459574391132,0.941025976142577,1.27322717221916,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.54143964199174,61.3226452905812,0.0897518538507203,0.0765866554074908,1.093902802255,0.941427450934302,1.27107334674995,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.5298532878273,61.9238476953908,0.0891185942741975,0.0760459441541614,1.09321029712058,0.941829087852454,1.26892317209648,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.51826693366286,62.5250501002004,0.0884853327112707,0.075505236783364,1.09251822821267,0.942230887077337,1.26677664184763,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.50668057949842,63.12625250501,0.0878520691419991,0.0749645332207716,1.09182659523607,0.942632848789005,1.26463374960491,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.49509422533397,63.7274549098196,0.0872188035464421,0.0744238333924671,1.09113539789584,0.943034973166982,1.26249448898276,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.48350787116953,64.3286573146293,0.0865855359046589,0.073883137225106,1.09044463589725,0.943437260389954,1.26035885360898,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.47192151700509,64.9298597194389,0.0859522661967087,0.0733424446460881,1.08975430894578,0.943839710635452,1.25822683712508,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.46033516284065,65.5310621242485,0.0853189944026509,0.0728017555837381,1.08906441674716,0.944242324079513,1.25609843318669,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.44874880867621,66.1322645290581,0.0846857205025446,0.0722610699674961,1.08837495900734,0.944645100896327,1.253973635464,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.43716245451176,66.7334669338677,0.0840524444764492,0.0717203877281185,1.08768593543248,0.945048041257859,1.25185243764219,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.42557610034732,67.3346693386774,0.0834191663044239,0.0711797087978883,1.08699734572898,0.945451145333451,1.2497348334219,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.41398974618288,67.935871743487,0.0827858859665279,0.0706390331108381,1.08630918960345,0.945854413289409,1.24762081651972,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.40240339201844,68.5370741482966,0.0821526034428206,0.0700983606029841,1.08562146676275,0.946257845288557,1.2455103806687,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.390817037854,69.1382765531062,0.0815193187133611,0.069557691212573,1.08493417691392,0.946661441489775,1.24340351961891,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.37923068368956,69.7394789579158,0.0808860317582087,0.0690170248803415,1.08424731976428,0.947065202047507,1.24130022713795,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.36764432952511,70.3406813627255,0.0802527425574227,0.06847636154979,1.08356089502132,0.947469127111242,1.23920049701161,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.35605797536067,70.9418837675351,0.0796194510910624,0.0679357011674715,1.08287490239279,0.947873216824967,1.23710432304442,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.34447162119623,71.5430861723447,0.0789861573391869,0.067395043683295,1.08218934158664,0.948277471326594,1.23501169906037,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.33288526703179,72.1442885771543,0.0783528612818557,0.0668543890508458,1.08150421231106,0.948681890747347,1.23292261890352,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.32129891286735,72.7454909819639,0.0777195628991278,0.0663137372277231,1.08081951427445,0.949086475211122,1.2308370764388,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.3097125587029,73.3466933867736,0.0770862621710626,0.0657730881758958,1.08013524718545,0.94949122483381,1.22875506555269,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.29812620453846,73.9478957915832,0.0764529590777194,0.0652324418620776,1.0794514107529,0.949896139722578,1.22667658015404,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.28653985037402,74.5490981963928,0.0758196535991573,0.0646917982581227,1.07876800468587,0.950301219975116,1.22460161417493,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.27495349620958,75.1503006012024,0.0751863457154358,0.0641511573414429,1.07808502869366,0.950706465678839,1.2225301615715,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.26336714204514,75.751503006012,0.0745530354066139,0.0636105190954485,1.07740248248579,0.951111876910042,1.22046221632488,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.25178078788069,76.3527054108217,0.073919722652751,0.0630698835100119,1.076720365772,0.951517453733014,1.21839777244221,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.24019443371625,76.9539078156313,0.0732864074339063,0.0625292505819592,1.07603867826224,0.951923196199093,1.21633682395757,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.22860807955181,77.5551102204409,0.0726530897301392,0.0619886203155874,1.07535741966669,0.952329104345671,1.21427936493313,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.21702172538737,78.1563126252505,0.0720197695215087,0.0614479927232114,1.07467658969576,0.952735178195148,1.21222538946027,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.20543537122293,78.7575150300601,0.0713864467794604,0.060907367834813,1.07399618805082,0.953141417728661,1.2101748916718,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.19384901705849,79.3587174348697,0.0707531214119434,0.0603667457542765,1.07331621436533,0.95354782272856,1.20812786580863,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.18226266289404,79.9599198396794,0.0701197932985125,0.059826126617087,1.07263666824272,0.953954392890566,1.20608430616119,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.1706763087296,80.561122244489,0.06948646231859,0.0592855105586767,1.07195754928676,0.954361127909769,1.20404420702842,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.15908995456516,81.1623246492986,0.0688531283515984,0.0587448977135507,1.07127885710171,0.954768027482388,1.20200756271588,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.14750360040072,81.7635270541082,0.06821979127696,0.0582042882145695,1.07060059129235,0.955175091307115,1.19997436753404,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.13591724623628,82.3647294589178,0.0675864509740971,0.0576636821922507,1.06992275146391,0.955582319086435,1.19794461579669,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.12433089207183,82.9659318637275,0.066953107322432,0.0571230797740891,1.06924533722215,0.955989710527905,1.19591830181935,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.11274453790739,83.5671342685371,0.066319760201387,0.0565824810838973,1.06856834817329,0.956397265345399,1.19389541991781,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.10115818374295,84.1683366733467,0.0656864094903846,0.0560418862411675,1.06789178392406,0.956804983260325,1.19187596440667,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.08957182957851,84.7695390781563,0.065053055068847,0.0555012953604566,1.06721564408167,0.957212864002791,1.18985992959799,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.07798547541407,85.3707414829659,0.0644196968161966,0.0549607085507964,1.06653992825382,0.957620907312733,1.1878473098,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.06639912124963,85.9719438877756,0.0637863346118557,0.0544201259151291,1.0658646360487,0.958029112940993,1.18583809931588,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.05481276708518,86.5731462925852,0.0631529683352467,0.0538795475497721,1.06518976707498,0.958437480650354,1.18383229244263,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.04322641292074,87.1743486973948,0.0625195978657918,0.0533389735439127,1.06451532094183,0.958846010216513,1.18182988347002,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.0316400587563,87.7755511022044,0.0618862230829135,0.0527984039791346,1.06384129725889,0.959254701428996,1.17983086667962,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.02005370459186,88.376753507014,0.0612528438660339,0.0522578389289802,1.0631676956363,0.959663554092018,1.1778352363439,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-1.00846735042742,88.9779559118237,0.0606194600945756,0.0517172784585494,1.06249451568468,0.960072568025263,1.17584298672547,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.996880996262974,89.5791583166333,0.0599860716479609,0.0511767226241387,1.06182175701513,0.9604817430646,1.17385411207641,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.985294642098532,90.1803607214429,0.0593526784056119,0.0506361714729235,1.06114941923924,0.96089107906272,1.17186860663764,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.97370828793409,90.7815631262525,0.0587192802469512,0.0500956250426864,1.06047750196907,0.961300575889675,1.16988646463854,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.962121933769648,91.3827655310621,0.058085877051401,0.0495550833615954,1.05980600481719,0.961710233433341,1.16790768029653,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.950535579605206,91.9839679358717,0.0574524686983837,0.0490145464480362,1.05913492739661,0.962120051599772,1.1659322478169,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.938949225440764,92.5851703406814,0.0568190550673216,0.0484740143105019,1.05846426932087,0.962530030313444,1.16396016139272,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.927362871276323,93.186372745491,0.056185636037637,0.0479334869475451,1.05779403020396,0.962940169517384,1.16199141520489,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.915776517111881,93.7875751503006,0.0555522114887523,0.0473929643477978,1.05712420966035,0.963350469173178,1.16002600342236,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.904190162947439,94.3887775551102,0.0549187813000898,0.0468524464900641,1.056454807305,0.963760929260831,1.15806392020254,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.892603808782997,94.9899799599199,0.0542853453510718,0.0463119333434912,1.05578582275334,0.964171549778484,1.1561051596918,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.881017454618555,95.5911823647295,0.0536519035211208,0.0457714248678266,1.05511725562129,0.964582330741967,1.15414971602626,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.869431100454113,96.1923847695391,0.0530184556896589,0.0452309210137672,1.05444910552523,0.964993272184175,1.15219758333274,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.857844746289671,96.7935871743487,0.0523850017361086,0.0446904217234088,1.05378137208204,0.965404374154258,1.15024875572987,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.846258392125229,97.3947895791583,0.0517515415398922,0.0441499269308046,1.05311405490906,0.965815636716593,1.14830322732955,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.834672037960788,97.9959919839679,0.051118074980432,0.0436094365626418,1.05244715362411,0.966227059949539,1.14636099223855,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.823085683796346,98.5971943887776,0.0504846019371504,0.0430689505390476,1.05178066784549,0.966638643943939,1.14442204456049,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.811499329631904,99.1983967935872,0.0498511222894696,0.0425284687745346,1.05111459719196,0.967050388801351,1.14248637839798,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.799912975467462,99.7995991983968,0.0492176359168121,0.0419879911790993,1.05044894128277,0.967462294631993,1.14055398785523,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.78832662130302,100.400801603206,0.0485841426986002,0.041447517659488,1.04978369973764,0.967874361552359,1.1386248670409,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.776740267138578,101.002004008016,0.0479506425142561,0.0409070481206435,1.04911887217676,0.96828658968248,1.13669901007135,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.765153912974136,101.603206412826,0.0473171352432023,0.0403665824673528,1.04845445822079,0.968698979142813,1.13477641107434,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.753567558809694,102.204408817635,0.0466836207648611,0.0398261206061113,1.04779045749088,0.969111530050693,1.13285706419313,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.741981204645253,102.805611222445,0.0460500989586548,0.039285662447228,1.04712686960861,0.969524242516331,1.13094096359108,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.730394850480811,103.406813627255,0.0454165697040057,0.0387452079071913,1.04646369419608,0.969937116638297,1.12902810345681,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.718808496316369,104.008016032064,0.0447830328803362,0.0382047569113249,1.04580093087582,0.970350152498445,1.12711847800992,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.707222142151927,104.609218436874,0.0441494883670686,0.0376643093967605,1.04513857927086,0.970763350156223,1.12521208150734,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.695635787987485,105.210420841683,0.0435159360436253,0.0371238653157606,1.04447663900469,0.971176709642298,1.12330890825042,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.684049433823043,105.811623246493,0.0428823758009483,0.0365834246554834,1.04381510971326,0.971590230932052,1.12140895264097,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.672463079658601,106.412825651303,0.0422488076325941,0.0360429875688134,1.04315399114006,0.972003913784754,1.11951220956957,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.660876725494159,107.014028056112,0.0416152315859681,0.0355025543078356,1.04249328308483,0.972417757822478,1.11761867421121,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.649290371329718,107.615230460922,0.0409816477089518,0.0349621251478562,1.04183298534786,0.972831762622762,1.11572834179729,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.637704017165276,108.216432865731,0.0403480560494268,0.034421700384778,1.04117309772945,0.973245927723056,1.11384120760894,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.626117663000834,108.817635270541,0.0397144566552745,0.0338812803332373,1.04051362002991,0.973660252624193,1.11195726697251,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.614531308836392,109.418837675351,0.0390808495743764,0.0333408653248485,1.03985455204961,0.974074736793665,1.11007651525547,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.60294495467195,110.02004008016,0.0384472348546141,0.0328004557065688,1.0391958935889,0.974489379668674,1.10819894786254,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.591358600507508,110.62124248497,0.037813612543869,0.0322600518391997,1.03853764444819,0.974904180658935,1.10632456023216,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.579772246343066,111.22244488978,0.0371799826900228,0.031719654096038,1.03787980442787,0.975319139149196,1.10445334783331,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.568185892178624,111.823647294589,0.0365463453409568,0.0311792628616969,1.03722237332839,0.97573425450144,1.10258530616277,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.556599538014183,112.424849699399,0.0359127005445526,0.0306388785311177,1.0365653509502,0.976149526056729,1.10072043074277,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.545013183849741,113.026052104208,0.0352790483486917,0.0300985015087955,1.03590873709379,0.976564953136644,1.09885871711916,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.533426829685299,113.627254509018,0.0346453888012556,0.0295581322082467,1.03525253155967,0.976980535044265,1.09700016086006,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.521840475520857,114.228456913828,0.0340117219501258,0.0290177710517499,1.03459673414836,0.977396271064626,1.09514475755522,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.510254121356415,114.829659318637,0.0333780478431839,0.0284774184703963,1.03394134466041,0.977812160464586,1.09329250281592,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.498667767191973,115.430861723447,0.0327443665283114,0.0279370749044916,1.03328636289639,0.978228202492019,1.0914433922757,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.487081413027531,116.032064128257,0.0321106780533896,0.0273967408043574,1.03263178865691,0.978644396374238,1.08959742159194,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.47549505886309,116.633266533066,0.0314769824663003,0.02685641663159,1.03197762174258,0.979060741315537,1.08775458644833,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.463908704698648,117.234468937876,0.0308432798149248,0.0263161028608399,1.03132386195406,0.979477236493728,1.08591488255852,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.452322350534206,117.835671342685,0.0302095701471447,0.0257757999821903,1.030670509092,0.97989388105552,1.08407830567092,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.440735996369764,118.436873747495,0.0295758535108415,0.0252355085042239,1.03001756295711,0.980310674110559,1.08224485157493,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.429149642205322,119.038076152305,0.0289421299538967,0.0246952289578826,1.0293650233501,0.980727614723932,1.08041451610885,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.41756328804088,119.639278557114,0.0283083995241918,0.024154961901245,1.0287128900717,0.981144701906891,1.07858729516954,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
-0.405976933876438,120.240480961924,0.0276746622696084,0.0236147079253691,1.02806116292269,0.981561934605495,1.0767631847243,"Theory-6","3GCR-Ec","Wet days","Wet days (d)"
