"Bacteria","scenario","year","resistance_rate_pct","lower_95ci_pct","upper_95ci_pct","n_draws","n_climate_models","resistance_rate_prop","lower_95ci_prop","upper_95ci_prop","Scenario_Label","Scenario_Full_Label"
"3GCR-Ec","ssp245",2078,28.0752421953877,24.7549040090907,31.8651911752505,1000,4,0.280752421953877,0.247549040090907,0.318651911752505,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2079,28.134896575787,24.7357936416792,31.8322204369085,1000,4,0.28134896575787,0.247357936416792,0.318322204369085,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2080,28.1311489842853,24.9276560031764,31.7319119752161,1000,4,0.281311489842853,0.249276560031764,0.317319119752161,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2081,28.155229010205,24.9710572946258,31.8677757172314,1000,4,0.28155229010205,0.249710572946258,0.318677757172314,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2082,28.1739408984447,24.7374987103291,31.9791402169467,1000,4,0.281739408984447,0.247374987103291,0.319791402169467,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2083,28.2109114217069,24.7086785296415,32.0913971752533,1000,4,0.282109114217069,0.247086785296415,0.320913971752533,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2084,28.2235630965159,24.7700124558904,32.1661161472248,1000,4,0.282235630965159,0.247700124558904,0.321661161472248,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2085,28.1668972906687,24.6966027968481,31.9576308362312,1000,4,0.281668972906687,0.246966027968481,0.319576308362312,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2086,28.1555724162316,24.6385938899403,31.8270561581583,1000,4,0.281555724162316,0.246385938899403,0.318270561581583,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2087,28.1161427835691,24.7382876623073,31.820128130958,1000,4,0.281161427835691,0.247382876623073,0.31820128130958,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2088,28.08635747495,24.7674926489527,31.7956721617728,1000,4,0.2808635747495,0.247674926489527,0.317956721617728,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2089,28.0817059236963,24.8698732881058,31.7303301368977,1000,4,0.280817059236963,0.248698732881058,0.317303301368977,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2090,28.1238100645411,24.8355536091853,31.9595962222637,1000,4,0.281238100645411,0.248355536091853,0.319595962222637,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2091,28.0886648001782,24.7803088074619,31.8363627772141,1000,4,0.280886648001782,0.247803088074619,0.318363627772141,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2092,28.1024063810518,24.6858106833265,31.8690622431182,1000,4,0.281024063810518,0.246858106833265,0.318690622431182,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2093,28.0671939189845,24.4585739960581,31.983343257903,1000,4,0.280671939189845,0.244585739960581,0.31983343257903,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2094,28.0831291730156,24.4136980847987,32.0042274783463,1000,4,0.280831291730156,0.244136980847987,0.320042274783463,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2095,28.0381864035347,24.4641779762462,32.0423325077901,1000,4,0.280381864035347,0.244641779762462,0.320423325077901,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2096,28.0472365190294,24.4681644771759,31.755365432647,1000,4,0.280472365190294,0.244681644771759,0.31755365432647,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2097,28.0924269498903,24.3945826944518,31.7322694769701,1000,4,0.280924269498903,0.243945826944518,0.317322694769701,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2098,28.1215570750341,24.6440251902817,31.7293800997358,1000,4,0.281215570750341,0.246440251902817,0.317293800997358,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2099,28.1263429408623,24.5873527761577,31.913646577216,1000,4,0.281263429408623,0.245873527761577,0.31913646577216,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp245",2100,28.1171994413896,24.5129881651657,31.948963602006,1000,4,0.281171994413896,0.245129881651657,0.31948963602006,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"3GCR-Ec","ssp370",2020,26.7996806260754,26.2658286109747,27.5311968561374,1000,4,0.267996806260754,0.262658286109747,0.275311968561374,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2021,26.7786869721207,26.1471039070909,27.4765656895612,1000,4,0.267786869721207,0.261471039070909,0.274765656895612,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2022,26.8384084044062,25.8191768598866,27.8036826805112,1000,4,0.268384084044062,0.258191768598866,0.278036826805112,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2023,26.9989323707731,25.4405030432493,28.5988824340516,1000,4,0.269989323707731,0.254405030432493,0.285988824340516,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2024,27.0660337666491,24.9868400367804,29.3380923067701,1000,4,0.270660337666491,0.249868400367804,0.293380923067701,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2025,27.0990698227439,24.6656388400303,29.823756322871,1000,4,0.270990698227439,0.246656388400303,0.29823756322871,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2026,27.1488059972036,24.5491390487824,30.1774019545948,1000,4,0.271488059972036,0.245491390487824,0.301774019545948,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2027,27.242678041169,24.3875143244076,30.4504571140951,1000,4,0.27242678041169,0.243875143244076,0.304504571140951,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2028,27.349550311527,24.386567582541,30.7066921199993,1000,4,0.27349550311527,0.24386567582541,0.307066921199993,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2029,27.4656183396064,24.3469292081915,30.8540323874605,1000,4,0.274656183396064,0.243469292081915,0.308540323874606,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2030,27.4992825795797,24.2766935500803,30.9276947574731,1000,4,0.274992825795797,0.242766935500803,0.309276947574731,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2031,27.5820111214709,24.3189386703062,31.1519732766832,1000,4,0.275820111214709,0.243189386703062,0.311519732766832,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2032,27.6231585396407,24.4184024593959,31.0455137319891,1000,4,0.276231585396407,0.244184024593959,0.310455137319891,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2033,27.6373082792227,24.3128786326181,31.209993515356,1000,4,0.276373082792227,0.243128786326181,0.31209993515356,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2034,27.6564225461048,24.2027771521751,31.131041374733,1000,4,0.276564225461048,0.242027771521751,0.31131041374733,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2035,27.686381222819,24.3433071557024,31.2191897924959,1000,4,0.27686381222819,0.243433071557024,0.312191897924959,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2036,27.7018290792556,24.5106807877309,31.2597095645198,1000,4,0.277018290792556,0.245106807877309,0.312597095645198,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2037,27.7279521134428,24.4781468866381,31.3335683759433,1000,4,0.277279521134428,0.244781468866381,0.313335683759433,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2038,27.7527363632783,24.4989844368348,31.2343655655231,1000,4,0.277527363632783,0.244989844368348,0.312343655655231,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2039,27.8530287437782,24.7741581833152,31.1998577527201,1000,4,0.278530287437782,0.247741581833152,0.311998577527202,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2040,27.8706398686949,24.7425633886143,31.2889494940137,1000,4,0.278706398686949,0.247425633886143,0.312889494940137,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2041,27.9116547282489,24.7930570441984,31.3198728226547,1000,4,0.279116547282489,0.247930570441984,0.313198728226547,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2042,28.0255239661208,24.8083640076617,31.4677412913916,1000,4,0.280255239661208,0.248083640076617,0.314677412913916,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2043,28.1275563861514,24.774979877087,31.9129988856477,1000,4,0.281275563861514,0.24774979877087,0.319129988856477,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2044,28.1912387752793,24.8337707386581,31.8263770386898,1000,4,0.281912387752793,0.248337707386581,0.318263770386898,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2045,28.2159742462068,24.9231895885666,31.8166660159873,1000,4,0.282159742462068,0.249231895885666,0.318166660159873,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2046,28.2762172782637,25.0283676795122,32.0032274913088,1000,4,0.282762172782637,0.250283676795122,0.320032274913088,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2047,28.3680094458422,24.8799890666948,32.0021908439326,1000,4,0.283680094458422,0.248799890666948,0.320021908439326,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2048,28.4110023581343,25.0431995439715,32.0975043715775,1000,4,0.284110023581343,0.250431995439715,0.320975043715775,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2049,28.4743367681756,25.0282895488344,31.9902923144448,1000,4,0.284743367681756,0.250282895488344,0.319902923144448,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2050,28.4838583152029,24.9637844776174,31.8847770125364,1000,4,0.284838583152029,0.249637844776174,0.318847770125364,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2051,28.4259597745889,24.8595774763226,31.7009680982025,1000,4,0.284259597745889,0.248595774763226,0.317009680982025,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2052,28.4946352737055,25.1402294771423,32.037245614868,1000,4,0.284946352737055,0.251402294771423,0.32037245614868,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2053,28.5222594985719,25.155183569525,32.1854113417511,1000,4,0.285222594985719,0.25155183569525,0.321854113417511,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2054,28.5408527431475,25.3030774292417,32.0950556519122,1000,4,0.285408527431475,0.253030774292417,0.320950556519122,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2055,28.5315237728359,25.2752580198586,32.0441552886762,1000,4,0.285315237728359,0.252752580198586,0.320441552886762,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2056,28.621766511937,25.5072664837902,32.1510629000737,1000,4,0.28621766511937,0.255072664837902,0.321510629000737,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2057,28.7140879561597,25.4889849408554,32.1839246278603,1000,4,0.287140879561597,0.254889849408554,0.321839246278603,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2058,28.7136232893358,25.323861917049,32.2208090804517,1000,4,0.287136232893358,0.25323861917049,0.322208090804517,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2059,28.810898350628,25.3630422567403,32.3154796601177,1000,4,0.28810898350628,0.253630422567403,0.323154796601177,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2060,28.8522925207138,25.3644813205969,32.4953728586109,1000,4,0.288522925207138,0.253644813205969,0.324953728586109,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2061,28.8146152655447,25.3044261237737,32.4733080593669,1000,4,0.288146152655447,0.253044261237737,0.324733080593669,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2062,28.8560543157323,25.3946619074897,32.5326258869722,1000,4,0.288560543157323,0.253946619074897,0.325326258869722,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2063,28.8201841280174,25.4018650146502,32.6383232852545,1000,4,0.288201841280174,0.254018650146502,0.326383232852545,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2064,28.7764252454693,25.2807192863075,32.6070010820857,1000,4,0.287764252454693,0.252807192863075,0.326070010820857,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2065,28.7413457744656,25.1600780903276,32.523463782315,1000,4,0.287413457744656,0.251600780903276,0.32523463782315,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2066,28.7199420592389,25.1447108502904,32.3448081388858,1000,4,0.287199420592389,0.251447108502904,0.323448081388858,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2067,28.7504488192384,25.215978533523,32.4336174596461,1000,4,0.287504488192384,0.25215978533523,0.324336174596461,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2068,28.7070340102411,25.2173613045506,32.4100784671975,1000,4,0.287070340102411,0.252173613045506,0.324100784671975,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2069,28.6855918806474,25.0713629454848,32.3049407296087,1000,4,0.286855918806474,0.250713629454848,0.323049407296087,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2070,28.6638189037516,25.0223950257029,32.39628978762,1000,4,0.286638189037516,0.250223950257029,0.3239628978762,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2071,28.75113574076,25.1440471155518,32.5019377380406,1000,4,0.2875113574076,0.251440471155518,0.325019377380406,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2072,28.8212033180217,25.1956033522799,32.6829392729212,1000,4,0.288212033180217,0.251956033522799,0.326829392729212,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2073,28.8358482994527,25.1839134891725,32.5548437188776,1000,4,0.288358482994527,0.251839134891725,0.325548437188776,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2074,28.890647571046,25.3760068953156,32.781943527766,1000,4,0.28890647571046,0.253760068953156,0.32781943527766,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2075,28.8849667140774,25.3936614146568,32.6743792051339,1000,4,0.288849667140774,0.253936614146568,0.326743792051339,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2076,28.8232293213243,25.2439508523509,32.5655537199328,1000,4,0.288232293213243,0.252439508523509,0.325655537199328,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2077,28.8127913429946,25.3292873680871,32.6796738638802,1000,4,0.288127913429946,0.253292873680871,0.326796738638802,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2078,28.7792295131482,25.1931808845629,32.6340291919195,1000,4,0.287792295131482,0.251931808845629,0.326340291919195,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2079,28.7539013702017,25.2288098411536,32.6017315734917,1000,4,0.287539013702017,0.252288098411536,0.326017315734917,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2080,28.7302732359909,25.2578265421683,32.553613312187,1000,4,0.287302732359909,0.252578265421683,0.32553613312187,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2081,28.7281938235119,25.2431191290746,32.4737587611761,1000,4,0.287281938235119,0.252431191290745,0.324737587611761,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2082,28.7162161731711,25.2675523298752,32.4821178275164,1000,4,0.287162161731711,0.252675523298752,0.324821178275164,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2083,28.6843437092441,25.2624557360542,32.5129998039611,1000,4,0.286843437092441,0.252624557360542,0.325129998039611,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2084,28.687211969947,25.2173626052883,32.5442125807839,1000,4,0.28687211969947,0.252173626052883,0.325442125807839,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2085,28.7044718265211,25.1559316744003,32.6841707178653,1000,4,0.287044718265211,0.251559316744003,0.326841707178653,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2086,28.7330548959746,25.1844262087268,32.9191104398355,1000,4,0.287330548959746,0.251844262087268,0.329191104398355,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2087,28.7421977558196,25.2387565513274,32.8824065659538,1000,4,0.287421977558196,0.252387565513274,0.328824065659538,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2088,28.6895347226471,25.086127903221,32.8226988405108,1000,4,0.286895347226471,0.25086127903221,0.328226988405108,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2089,28.6411749840813,25.1099407388383,32.8099625475632,1000,4,0.286411749840813,0.251099407388383,0.328099625475632,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2090,28.6468369445012,25.2339481233994,32.7494824054263,1000,4,0.286468369445012,0.252339481233994,0.327494824054263,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2091,28.5827380185588,25.1700327091538,32.6947607624224,1000,4,0.285827380185588,0.251700327091538,0.326947607624224,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2092,28.5095090155735,25.0883607953128,32.6261491262988,1000,4,0.285095090155735,0.250883607953128,0.326261491262988,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2093,28.4497525139172,25.028573691507,32.6392799017438,1000,4,0.284497525139172,0.25028573691507,0.326392799017438,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2094,28.4998648137738,25.0434793115789,32.6301426769511,1000,4,0.284998648137738,0.250434793115789,0.326301426769511,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2095,28.4795131650698,24.7825229410315,32.5665622267419,1000,4,0.284795131650698,0.247825229410315,0.325665622267419,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2096,28.4816809159403,24.9143930963342,32.4323298248703,1000,4,0.284816809159403,0.249143930963342,0.324323298248703,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2097,28.4905199954334,24.9365838057605,32.3469830771944,1000,4,0.284905199954334,0.249365838057605,0.323469830771944,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2098,28.5448206167265,24.9360605384187,32.5376319602104,1000,4,0.285448206167265,0.249360605384187,0.325376319602104,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2099,28.4866420431159,24.8513991585903,32.9669304018299,1000,4,0.284866420431159,0.248513991585903,0.329669304018299,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp370",2100,28.4886477200495,24.9242678910354,32.8090171830758,1000,4,0.284886477200495,0.249242678910354,0.328090171830758,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"3GCR-Ec","ssp585",2020,27.2174987727308,26.4057079191875,27.8434274723263,1000,4,0.272174987727308,0.264057079191875,0.278434274723263,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2021,27.0667553991487,26.2924455431335,27.7751759052919,1000,4,0.270667553991487,0.262924455431335,0.277751759052919,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2022,27.0219236707379,25.8839351964609,28.1010810083794,1000,4,0.270219236707379,0.258839351964609,0.281010810083794,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2023,27.0951596283056,25.36522200069,28.8897001255304,1000,4,0.270951596283056,0.2536522200069,0.288897001255304,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2024,27.1623851615427,24.8428122258412,29.7821366267776,1000,4,0.271623851615427,0.248428122258412,0.297821366267776,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2025,27.1939486714087,24.5543697102048,30.2182326978894,1000,4,0.271939486714087,0.245543697102048,0.302182326978894,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2026,27.2657701533852,24.4697487676151,30.4371913588522,1000,4,0.272657701533852,0.244697487676151,0.304371913588522,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2027,27.3360689605521,24.2886800018222,30.7113734879646,1000,4,0.273360689605521,0.242886800018222,0.307113734879646,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2028,27.4092905281397,24.4066883564797,30.6774685340137,1000,4,0.274092905281397,0.244066883564797,0.306774685340137,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2029,27.4746655823732,24.4321063714999,30.8007692655906,1000,4,0.274746655823732,0.244321063714999,0.308007692655906,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"3GCR-Ec","ssp585",2030,27.5441363277572,24.5341625144138,31.0268844958353,1000,4,0.275441363277572,0.245341625144138,0.310268844958353,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
